"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"BIO 199.2","THES/DISS9","THESIS II","2","TBA(~)","TBA","AGUIRRE, ARIEL LORENZO J II Y.","14","ENG","U","2","-","S","P"
"BIO 199.3","THES/DISS","THESIS III","2","TBA(~)","TBA","ABISADO, RHEA G.","2","ENG","U","1","-","S","P"
"BIO 201.01","UV","ADVANCED MICROBIOLOGY, LECTURE","2","W 1700-1900(ONSITE)","SEC-A116A","ABISADO, RHEA G.","30","ENG","G","25","-","S","P"
"BIO 201.02","V","ADVANCED MICROBIOLOGY (LABORATORY)","1","W 1900-2100(ONSITE)","SEC-B305A","ABISADO, RHEA G.","30","ENG","G","25","-","S","P"
"BIO 203.01","G","ADVANCED CELL AND MOLECULAR BIOLOGY, LECTURE","2","M 1700-1900(ONSITE)","SEC-A117A","PANES, VIVIAN A.","30","ENG","G","25","-","S","P"
"BIO 203.02","G3","ADVANCED CELL AND MOLECULAR BIOLOGY, LABORATORY","1","TH 1700-1900(ONSITE)","SEC-B216A","PANES, VIVIAN A.","30","ENG","G","25","-","S","P"
"BIO 205.01","P","ADVANCED SYSTEMATICS, LECTURE","2","T 1700-1900(ONSITE)","SEC-A116A","DELOCADO, EMMANUEL D.","30","ENG","G","24","-","S","P"
"BIO 205.02","Q","ADVANCED SYSTEMATICS, LABORATORY","1","T 1900-2100(ONSITE)","SEC-B216A","DELOCADO, EMMANUEL D.","15","ENG","G","9","-","S","P"
"BIO 222.01","G2","ADVANCED PARASITOLOGY, LECTURE","2","TH 1300-1500(~)","TBA","MOENDEG, KHARLEEZELLE J.","5","ENG","G","4","-","S","P"
"BIO 222.02","G2","ADVANCED PARASITOLOGY, LABORATORY","1","TH 1500-1700(~)","TBA","MOENDEG, KHARLEEZELLE J.","5","ENG","G","4","-","S","P"
"BIO 223.01","H1","ADVANCED MICROBIAL ECOLOGY, LECTURE","2","TH 1700-1900(ONSITE)","SEC-A117A","ABISADO, RHEA G.","30","ENG","G","29","-","S","P"
"BIO 223.02","H","ADVANCED MICROBIAL ECOLOGY, LABORATORY","1","TH 1900-2100(ONSITE)","SEC-B305A","ABISADO, RHEA G.","30","ENG","G","29","-","S","P"
"BIO 250.21","P1","FRESH WATER ECOLOGY, LECTURE","2","F 1700-1900(ONSITE)","SEC-A116A","DELOCADO, EMMANUEL D.","30","ENG","G","26","-","S","P"
"BIO 250.22","Q1","FRESH WATER ECOLOGY, LABORATORY","1","F 1900-2100(ONSITE)","SEC-B216A","DELOCADO, EMMANUEL D.","15","ENG","G","11","-","S","P"
"BIO 290","ZZZ","GRADUATE SEMINAR IN BIOLOGY","1","TBA(~)","TBA","CRUZ, RONALD ALLAN L.","5","ENG","G","4","-","S","P"
"BIO 291","DF1","TEACHING BIOLOGY","3","TH 1300-1700(~)","SEC-B307A","CONSTANTINO, MARIA KATRINA C.","30","ENG","G","26","-","S","P"
"BIO 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"BIO 298.19","Z1","CAPSTONE PROJECT PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"BIO 298.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"BIO 298.77","SUB-B","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"BIO 298","CAPS","SPECIAL RESEARCH","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"BIO 299.1","THES/DISS","THESIS I","0","TBA(~)","TBA","TBA, -","50","ENG","G","49","-","N","N"
"BIO 299.19","TWPD","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","5","ENG","G","5","-","N","N"
