"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"PSYC 197","AC","PRACTICUM","3","TH 0800-1200(FULLY ONSITE)","B-103","NOLASCO, JOCELYN M.","28","ENG","U","2","ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.","N","N"
"PSYC 197","DF","PRACTICUM","3","TH 1300-1700(FULLY ONSITE)","B-103","NOLASCO, JOCELYN M.","28","ENG","U","0","ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.","N","N"
"PSYC 197","JL","PRACTICUM","3","T 0800-1200(FULLY ONSITE)","B-103","MACAPAGAL, MA. ELIZABETH J.","28","ENG","U","0","ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.","N","N"
"PSYC 197","MO","PRACTICUM","3","T 1300-1700(FULLY ONSITE)","B-103","MACAPAGAL, MA. ELIZABETH J.","28","ENG","U","2","ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.","N","N"
"PSYC 219.06","K","PSYCHOLOGY OF DISASTER RESPONSE","3","M 1500-1830; TH 1600-2000(~)","SS EXP PSY LAB; SS EXP PSY LAB","ACOSTA, AVEGALE C.","20","ENG","G","4","-","N","N"
"PSYC 239.06","ZZZ","ADULT & LIFELONG LEARNING: FOUNDATIONS, PRACTICES, AND ISSUES","3","TUTORIAL 0000-0000(~)","TBA","YAO, KAREN MELANIE L.","10","ENG","G","0","-","N","N"
"PSYC 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","25","-","N","N"
"PSYC 298.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","3","ENG","G","2","-","N","N"
"PSYC 298","CAPS","CULMINATING PROJECT","3","TBA(~)","TBA","BANZON-LIBROJO, LORELIE ANN M.","3","ENG","G","3","-","N","N"
"PSYC 298","CAPS1","CULMINATING PROJECT","3","TBA(~)","TBA","MACTAL, MA. TONIROSE D.","2","ENG","G","1","-","N","N"
"PSYC 298","CAPS2","CULMINATING PROJECT","3","TBA(~)","TBA","VILLALUZ, VANESSA C.","2","ENG","G","1","-","N","N"
"PSYC 299.1","THES/DISS1","THESIS I","0","TBA(~)","TBA","MONTIEL, CRISTINA J.","2","ENG","G","1","-","N","N"
"PSYC 299.6","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","49","-","N","N"
"PSYC 299.7","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"PSYC 396","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","47","-","N","N"
"PSYC 399.1","THES/DISS1","DISSERTATION I","0","TBA(~)","TBA","HECHANOVA, MA. REGINA M.","1","ENG","G","1","-","N","N"
"PSYC 399.1","THES1","DISSERTATION I","0","TBA(~)","TBA","HECHANOVA, MA. REGINA M.","2","ENG","G","1","-","N","N"
"PSYC 399.2","THES/DISS","DISSERTATION II","0","TBA(~)","TBA","MACAPAGAL, MA. ELIZABETH J.","2","ENG","G","2","-","N","N"
"PSYC 399.5","RESID","RESIDENCY","0","TBA(FULLY ONSITE)","TBA","TBA, -","1","ENG","G","0","-","N","N"
"PSYC 399.6","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"PSYC 399.7","SUB-B","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
