Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
CSCI 134.1i,A,INTERACTIVE SOUND ART INSTALLATION,3,"M-TH 0800-0930
(FULLY ONSITE)",CTC 112,"AMANTE, Francesco",20,ENG,U,20,ALL SLOTS FOR DISCS STUDENTS. 2 SLOT(S) FOR AB IS MAJORS.,N,N
CSCI 142i,A,HUMAN COMPUTER INTERACTION,3,"M-TH 0800-0930
(FULLY ONSITE)",F-227,"CASTRO, Butch Adrian",30,ENG,U,30,ALL SLOTS FOR INTERACTIVE MULTIMEDIA SPECIALIZATION. 7 SLOT(S) FOR AB IS MAJORS.,N,N
CSCI 142i,N,HUMAN COMPUTER INTERACTION,3,"T-F 1400-1530
(FULLY ONSITE)",F-204,"ANTIPORDA, MA. ALYYANA P.",15,ENG,U,15,ALL SLOTS FOR INTERACTIVE MULTIMEDIA SPECIALIZATION. 7 SLOT(S) FOR AB IS MAJORS.,N,N
CSP 61i,N,SCIENCE AND TECHNOLOGY IN CHINA,3,"T-F 1400-1530
(FULLY ONSITE)",CTC 204,"BATA, SIDNEY CHRISTOPHER T.",30,~,U,30,-,N,N
CSP 62i,ST1,COMPARATIVE PERSPECTIVES IN HUMAN ANATOMY & PHYSIOLOGY,3,"W 0800-1100
(FULLY ONSITE)",CTC 204,"MANABAT, MARJORIE Y.",30,ENG,U,30,1 SLOT(S) FOR CROSS REG-IXS MAJORS.,N,N
CSP 71i,J,CHINESE ART AND SOCIETY,3,"T-F 0800-0930
(FULLY ONSITE)",LH 206,"SEE, DAISY C.",30,ENG,U,30,-,N,N
CSP 71i,M,CHINESE ART AND SOCIETY,3,"T-F 1230-1400
(FULLY ONSITE)",LH 206,"SEE, DAISY C.",30,~,U,30,-,N,N
DEV 106.1i,E,COMMUNITY DEVELOPMENT AND SOCIAL CHANGE,3,"M-TH 1400-1530
(FULLY ONSITE)",B-106,"ABENIR, Mark Anthony",25,ENG,U,25,ALL SLOTS FOR AB DS MAJORS. *Paired with SocSc 13 C1.,N,N
DEV 106.1i,YZW,COMMUNITY DEVELOPMENT AND SOCIAL CHANGE,3,"W 1800-2100
(FULLY ONSITE)",CTC 307,"SOLIS, EMMANUEL JOSEPH II B.",30,ENG,U,30,ALL SLOTS FOR DEVELOPMENT MANAGEMENT SPECIALIZATION. ALL SLOTS FOR HEALTH AND DEVELOPMENT SPECIALIZATION. 5 SLOT(S) FOR CROSS REG-IXS MAJORS. 8 SLOT(S) FOR 2ND YEAR AB IS MAJORS. 2 SLOT(S) FOR 4TH YEAR AB IS MAJORS.,N,N
DEV 181.2i,IM,SPECIAL TOPICS IN HUMANITARIAN ACTION: DISASTER RISK REDUCTION AND SOCIETY,3,"M 1800-2100
(FULLY ONSITE)",K-203,"TBA, -",25,ENG,U,25,2 SLOT(S) FOR CROSS REG-IXS MAJORS. ALL SLOTS FOR AB DS MAJORS. ALL SLOTS FOR DEVELOPMENT MANAGEMENT SPECIALIZATION. ALL SLOTS FOR HUMANITARIAN ACTION SPECIALIZATION. ALL SLOTS FOR HEALTH AND DEVELOPMENT SPECIALIZATION. ALL SLOTS FOR URBAN AND REGIONAL DEVELOPMENT SPECIALIZATION.,N,N
DEV 181.5i,C,SPECIAL TOPICS IN HUMANITARIAN ACTION: MULTIDISCIPLINARY APPROACHES TO HUMANITARIAN ASSISTANCE,3,"M-TH 1100-1230
(FULLY ONSITE)",F-113,"LIBREA, ROSETTE GILDA C.",25,ENG,U,25,ALL SLOTS FOR AB DS MAJORS. ALL SLOTS FOR DEVELOPMENT MANAGEMENT SPECIALIZATION. ALL SLOTS FOR HEALTH AND DEVELOPMENT SPECIALIZATION. ALL SLOTS FOR HUMANITARIAN ACTION SPECIALIZATION.,N,N
DEV 183.23i,D,SPECIAL TOPICS IN DEVELOPMENT MANAGEMENT:MONITORING AND EVALUATION OF DEVELOPMENT PROGRAMS,3,"M-TH 1230-1400
(FULLY ONSITE)",F-113,"LIBREA, ROSETTE GILDA C.",25,ENG,U,25,3 SLOT(S) FOR CROSS REG-IXS MAJORS. ALL SLOTS FOR AB DS MAJORS. ALL SLOTS FOR DEVELOPMENT MANAGEMENT SPECIALIZATION. ALL SLOTS FOR HEALTH AND DEVELOPMENT SPECIALIZATION. ALL SLOTS FOR HUMANITARIAN ACTION SPECIALIZATION. ALL SLOTS FOR DEVELOPMENT AND THE LAW SPECIALIZATION. ALL SLOTS FOR URBAN AND REGIONAL DEVELOPMENT SPECIALIZATION.,N,N
DEV 187.4i,G,SPECIAL TOPICS IN GEOGRAPHY AND DEVELOPMENT: INCLUSIVE CITIES,3,"M-TH 1700-1830
(FULLY ONSITE)",B-106,"ROMERO, JR., SEGUNDO JOAQUIN",20,ENG,U,20,ALL SLOTS FOR AB DS MAJORS. ALL SLOTS FOR DEVELOPMENT MANAGEMENT SPECIALIZATION. ALL SLOTS FOR URBAN AND REGIONAL DEVELOPMENT SPECIALIZATION.,N,N
DEV 187.4i,H,SPECIAL TOPICS IN GEOGRAPHY AND DEVELOPMENT: INCLUSIVE CITIES,3,"M-TH 1830-2000
(FULLY ONSITE)",B-106,"ROMERO, JR., SEGUNDO JOAQUIN",20,ENG,U,20,ALL SLOTS FOR AB DS MAJORS. ALL SLOTS FOR DEVELOPMENT MANAGEMENT SPECIALIZATION. ALL SLOTS FOR URBAN AND REGIONAL DEVELOPMENT SPECIALIZATION.,N,N
ECON 185.65i,G,ECONOMICS OF LABOR AND EMPLOYMENT LAW,3,"M-TH 1700-1830
(FULLY ONSITE)",K-201,"GAMBOA, Jayvy",30,ENG,U,30,1 SLOT(S) FOR CROSS REG-IXS MAJORS.,N,N
ECON 185.65i,H,ECONOMICS OF LABOR AND EMPLOYMENT LAW,3,"M-TH 1830-2000
(FULLY ONSITE)",K-201,"GAMBOA, Jayvy",30,ENG,U,30,-,N,N
ECON 185.65i,YZW,ECONOMICS OF LABOR AND EMPLOYMENT LAW,3,"W 1800-2100
(FULLY ONSITE)",K-301,"GUINIGUNDO, Daniel Alberto",30,ENG,U,30,-,N,N
ECON 185.69i,UV1,"LAW, ECONOMICS, AND PUBLIC POLICY",3,"W 1100-1400
(FULLY ONSITE)",K-201,"CRUZ, JAN FREDRICK P.",30,ENG,U,30,4 SLOT(S) FOR CROSS REG-IXS MAJORS.,N,N
ECON 185.69i,UV2,"LAW, ECONOMICS, AND PUBLIC POLICY",3,"SAT 1100-1400
(FULLY ONSITE)",K-202,"CRUZ, JAN FREDRICK P.",30,ENG,U,30,3 SLOT(S) FOR CROSS REG-IXS MAJORS.,N,N
ECON 185.78i,M,DATA SCIENCE FOR ECONOMISTS,3,"T-F 1230-1400
(FULLY ONSITE)",SS-284,"SAPLALA, DINO CARLO A.",30,ENG,U,30,1 SLOT(S) FOR CROSS REG-IXS MAJORS.,N,N
EDUC 101i,B,HISTORICAL AND PHILOSOPHICAL FOUNDATIONS OF EDUCATION,3,"M-TH 0930-1100
(FULLY ONSITE)",SS-282,"NGO, GALVIN RADLEY L.",25,ENG,U,25,-,N,N
EDUC 101i,C,HISTORICAL AND PHILOSOPHICAL FOUNDATIONS OF EDUCATION,3,"M-TH 1100-1230
(FULLY ONSITE)",SS-282,"NGO, GALVIN RADLEY L.",25,ENG,U,25,-,N,N
EDUC 132i,K,EDUCATIONAL PSYCHOLOGY,3,"T-F 0930-1100
(FULLY ONSITE)",SS-282,"NICDAO, RHODORA F.",25,ENG,U,25,-,N,N
EDUC 132i,L,EDUCATIONAL PSYCHOLOGY,3,"T-F 1100-1230
(FULLY ONSITE)",SS-282,"NICDAO, RHODORA F.",25,ENG,U,25,-,N,N
EDUC 132i,N,EDUCATIONAL PSYCHOLOGY,3,"T-F 1400-1530
(FULLY ONSITE)",SS-282,"NICDAO, RHODORA F.",25,ENG,U,25,*ALL SLOTS FOR BS LEARN MAJORS,N,N
ENE 13.03i,ST1,STORY AND NARRATIVE IN THE HUMANITIES,3,"W 0800-1100
(FULLY ONSITE)",CTC 104,"SUAREZ, CECILIA A.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.03i,VW,STORY AND NARRATIVE IN THE HUMANITIES,3,"W 1200-1500
(FULLY ONSITE)",SEC-A118A,"SUAREZ, CECILIA A.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,J,STORY AND NARRATIVE IN MANAGEMENT,3,"T-F 0800-0930
(FULLY ONSITE)",SOM 210,"EVANGELISTA, JESSICA LACE G.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,K,STORY AND NARRATIVE IN MANAGEMENT,3,"T-F 0930-1100
(FULLY ONSITE)",CTC 106,"GONZALES, Dan Henry",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,L,STORY AND NARRATIVE IN MANAGEMENT,3,"T-F 1100-1230
(FULLY ONSITE)",BEL-311,"GONZALES, Dan Henry",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,M,STORY AND NARRATIVE IN MANAGEMENT,3,"T-F 1230-1400
(FULLY ONSITE)",B-206,"EVANGELISTA, JESSICA LACE G.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,O,STORY AND NARRATIVE IN MANAGEMENT,3,"T-F 1530-1700
(FULLY ONSITE)",SEC-A203,"GONZALES, Dan Henry",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,ST1,STORY AND NARRATIVE IN MANAGEMENT,3,"W 0800-1100
(FULLY ONSITE)",SEC-A118A,"FRANQUELLI, JACQUELINE V.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,ST1A,STORY AND NARRATIVE IN MANAGEMENT,3,"W 0800-1100
(FULLY ONSITE)",SEC-A203,"AGUSTIN, ROY TRISTAN B.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,VW,STORY AND NARRATIVE IN MANAGEMENT,3,"W 1200-1500
(FULLY ONSITE)",BEL-311,"FRANQUELLI, JACQUELINE V.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.04i,VW1,STORY AND NARRATIVE IN MANAGEMENT,3,"W 1200-1500
(FULLY ONSITE)",SEC-A204,"AGUSTIN, ROY TRISTAN B.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.05i,D,STORY AND NARRATIVE IN SCIENCE AND ENGINEERING,3,"M-TH 1230-1400
(FULLY ONSITE)",F-114,"ESTIPONA, MICHAEL IAN BENEDICT P.",30,ENG,U,30,ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 2ND YEAR BS REnt MAJORS. ALL SLOTS FOR 2ND YEAR BS MGT MAJORS. ALL SLOTS FOR 2ND YEAR BS MIS MAJORS. ALL SLOTS FOR 2ND YEAR BSMIS-MSCS MAJORS. ALL SLOTS FOR 2ND YEAR BS BIO MAJORS. ALL SLOTS FOR 3RD YEAR BS MAC MAJORS. ALL SLOTS FOR 3RD YEAR AB PH MAJORS. ALL SLOTS FOR 3RD YEAR AB PanFil MAJORS. ALL SLOTS FOR 3RD YEAR AB EU MAJORS. ALL SLOTS FOR 3RD YEAR AB PSY MAJORS. ALL SLOTS FOR 3RD YEAR AB Dip IR MAJORS. ALL SLOTS FOR 3RD YEAR AB POS MAJORS. ALL SLOTS FOR 3RD YEAR AB ChnS-AC MAJORS. ALL SLOTS FOR 3RD YEAR BS LfSci MAJORS. ALL SLOTS FOR 4TH YEAR BS CH MAJORS. ALL SLOTS FOR 4TH YEAR BS CH-MSE MAJORS. ALL SLOTS FOR 4TH YEAR AB LIT(ENG) MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
ENE 13.05i,J,STORY AND NARRATIVE IN SCIENCE AND ENGINEERING,3,"T-F 0800-0930
(FULLY ONSITE)",CTC 107,"BRILLO, Kharla Mae",30,ENG,U,30,-,N,N
