Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
PSYC 299.1,THES/DISS6,THESIS I,0,"TBA
(FULLY ONSITE)",TBA,"DELA PAZ, ERWINE S.",5,ENG,G,5,-,N,N
PSYC 299.1,THES/DISS7,THESIS I,0,"TBA
(~)",TBA,"MONTIEL, CRISTINA J.",5,ENG,G,5,-,N,N
PSYC 299.1,THES/DISS8,THESIS I,0,"TBA
(~)",TBA,"OFRENEO, MIRA ALEXIS P.",5,ENG,G,5,-,N,N
PSYC 299.1,THES/DISS9,THESIS I,0,"TBA
(~)",TBA,"FERNANDEZ, KARINA THERESE G.",5,ENG,G,5,-,N,N
PSYC 299.2,THES/DISS1,THESIS II,0,"TBA
(~)",TBA,"ALIANAN, ARSENIO, JR. S.",5,ENG,G,5,-,N,N
PSYC 299.2,THES/DISS2,THESIS II,0,"TBA
(~)",TBA,"BANZON-LIBROJO, LORELIE ANN M.",5,ENG,G,5,-,N,N
PSYC 299.2,THES/DISS3,THESIS II,0,"TBA
(~)",TBA,"MACAPAGAL, MA. ELIZABETH J.",5,ENG,G,5,-,N,N
PSYC 299.2,THES/DISS4,THESIS II,0,"TBA
(~)",TBA,"FERNANDEZ, KARINA THERESE G.",5,ENG,G,5,-,N,N
PSYC 299.2,THES/DISS5,THESIS II,0,"TBA
(~)",TBA,"TEH, LOTA A.",5,ENG,G,5,-,N,N
PSYC 299.2,THES/DISS6,THESIS II,0,"TBA
(~)",TBA,"DELA PAZ, ERWINE S.",5,ENG,G,5,-,N,N
PSYC 299.2,THES/DISS7,THESIS II,0,"TBA
(~)",TBA,"CALLEJA, MENDIOLA T.",5,ENG,G,5,-,N,N
PSYC 299.4,ODEF,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
PSYC 299.5,RESID,RESIDENCY,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
PSYC 299.6,SUB-A,FINAL PAPER SUBMISSION,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
PSYC 299.7,SUB-A,FINAL PAPER SUBMISSION,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
PSYC 322.1,ZZZ1,SUPERVISED STUDY I,3,"TUTORIAL 0000-0000
(~)",TBA,"MACAPAGAL, MA. ELIZABETH J.",4,ENG,G,4,-,N,N
PSYC 393,IM,QUANTITATIVE METHODS II,3,"M 1800-2100
(FULLY ONSITE)",SS-284,"UYHENG, JOSHUA ERIC ROMULO B.",15,ENG,G,15,-,N,N
PSYC 396,COMP,COMPREHENSIVE EXAMINATIONS,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
PSYC 397.1,ZZZ,INTERNSHIP I,3,"TUTORIAL 0000-0000
(FULLY ONSITE)",TBA,"TEH, LOTA A.",3,ENG,G,3,-,N,N
PSYC 397.2,ZZZ,INTERNSHIP II,3,"TUTORIAL 0000-0000
(~)",TBA,"ALIANAN, ARSENIO, JR. S.",3,ENG,G,3,-,N,N
PSYC 397.3,ZZZ,DOCTORAL INTERNSHIP I,3,"TUTORIAL 0000-0000
(~)",TBA,"ALAMPAY, EDITH LIANE P.",3,ENG,G,3,-,N,N
PSYC 399.1,THES/DISS,DISSERTATION I,0,"TBA
(~)",TBA,"ALIANAN, ARSENIO, JR. S.",5,ENG,G,5,-,N,N
PSYC 399.1,THES/DISS1,DISSERTATION I,0,"TBA
(~)",TBA,"ALAMPAY, EDITH LIANE P.",5,ENG,G,5,-,N,N
PSYC 399.1,THES/DISS2,DISSERTATION I,0,"TBA
(~)",TBA,"HECHANOVA, MA. REGINA M.",5,ENG,G,5,-,N,N
PSYC 399.1,THES/DISS3,DISSERTATION I,0,"TBA
(~)",TBA,"MACAPAGAL, MA. ELIZABETH J.",5,ENG,G,5,-,N,N
PSYC 399.1,THES/DISS4,DISSERTATION I,0,"TBA
(~)",TBA,"OFRENEO, MIRA ALEXIS P.",5,ENG,G,5,-,N,N
PSYC 399.1,THES/DISS5,DISSERTATION I,0,"TBA
(~)",TBA,"DELA PAZ, ERWINE S.",5,ENG,G,5,-,N,N
PSYC 399.1,THES/DISS6,DISSERTATION I,0,"TBA
(~)",TBA,"CANOY, NICO A.",5,ENG,G,5,-,N,N
PSYC 399.2,THES/DISS,DISSERTATION II,0,"TBA
(~)",TBA,"MACAPAGAL, MA. ELIZABETH J.",5,ENG,G,5,-,N,N
PSYC 399.2,THES/DISS1,DISSERTATION II,0,"TBA
(~)",TBA,"OFRENEO, MIRA ALEXIS P.",5,ENG,G,5,-,N,N
PSYC 399.2,THES/DISS2,DISSERTATION II,0,"TBA
(~)",TBA,"ALAMPAY, EDITH LIANE P.",5,ENG,G,5,-,N,N
PSYC 399.4,ODEF,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
PSYC 399.5,RESID,RESIDENCY,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
PSYC 399.6,SUB-A,FINAL PAPER SUBMISSION,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
PSYC 399.7,SUB-B,FINAL PAPER SUBMISSION,0,"TBA
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
